"North Dakota","18","23","0.78","10","16","0.63","NSD","21","NSD","11","20","0.55","31","43","0.72","34","61","0.56","54","77","0.7","35","68","0.51","36","70","0.51","43","82","0.52"
"North Carolina","776","1093","0.71","822","1264","0.65","833","1298","0.64","834","1259","0.66","967","1358","0.71","1171","1567","0.75","1506","1956","0.77","1953","2414","0.81","1783","2259","0.79","1817","2266","0.8"
"New York","1074","1557","0.69","1356","1948","0.7","1530","2106","0.73","1681","2309","0.73","1739","2300","0.76","2166","2754","0.79","3009","3638","0.83","3224","3921","0.82","2991","3697","0.81","2939","3617","0.81"
"New Mexico","191","478","0.4","243","529","0.46","319","492","0.65","322","458","0.7","402","547","0.73","351","501","0.7","349","500","0.7","332","493","0.67","338","537","0.63","394","599","0.66"
"New Jersey","373","868","0.43","454","1012","0.45","602","1222","0.49","675","1294","0.52","728","1253","0.58","862","1454","0.59","1409","2056","0.69","1969","2685","0.73","2583","2900","0.89","2502","2805","0.89"
"New Hampshire","116","160","0.73","154","210","0.73","133","173","0.77","157","203","0.77","297","334","0.89","380","422","0.9","437","481","0.91","424","467","0.91","412","452","0.91","365","407","0.9"
"Nevada","439","578","0.76","461","639","0.72","446","602","0.74","398","614","0.65","375","545","0.69","419","619","0.68","408","665","0.61","412","676","0.61","372","688","0.54","373","647","0.58"
"Nebraska","58","117","0.5","53","129","0.41","53","146","0.36","41","117","0.35","56","125","0.45","55","126","0.44","44","120","0.37","59","152","0.39","63","138","0.46","68","161","0.42"
"Montana","54","118","0.46","63","141","0.45","51","118","0.43","67","137","0.49","53","125","0.42","48","138","0.35","42","119","0.35","38","119","0.32","64","125","0.51","70","143","0.49"
"Missouri","599","998","0.6","595","963","0.62","539","942","0.57","620","1025","0.6","696","1067","0.65","692","1066","0.65","914","1371","0.67","952","1367","0.7","1132","1610","0.7","1096","1583","0.69"
"Mississippi","100","334","0.3","79","302","0.26","111","310","0.36","100","316","0.32","115","336","0.34","150","351","0.43","180","352","0.51","185","354","0.52","173","310","0.56","245","394","0.62"
"Minnesota","235","397","0.59","286","511","0.56","290","482","0.6","305","523","0.58","318","517","0.62","338","581","0.58","396","672","0.59","422","733","0.58","343","636","0.54","428","792","0.54"
"Michigan","695","1394","0.5","714","1386","0.52","685","1308","0.52","909","1553","0.59","1052","1762","0.6","1309","1980","0.66","1762","2347","0.75","2033","2694","0.75","2011","2591","0.78","1789","2385","0.75"
"Massachusetts","549","738","0.74","655","857","0.76","691","859","0.8","888","1081","0.82","1140","1289","0.88","1550","1724","0.9","1990","2227","0.89","1913","2168","0.88","1991","2241","0.89","1969","2210","0.89"
"Maryland","509","650","0.78","546","707","0.77","657","831","0.79","749","892","0.84","921","1070","0.86","1087","1285","0.85","1821","2044","0.89","1985","2247","0.88","2087","2324","0.9","2104","2369","0.89"
"Maine","90","135","0.67","85","156","0.54","100","150","0.67","125","174","0.72","171","216","0.79","238","269","0.88","301","353","0.85","360","424","0.85","282","345","0.82","323","371","0.87"
"Louisiana","123","591","0.21","116","601","0.19","169","566","0.3","265","809","0.33","260","777","0.33","287","861","0.33","346","996","0.35","415","1108","0.37","444","1140","0.39","558","1267","0.44"
"Kentucky","591","1007","0.59","669","1058","0.63","673","1078","0.62","665","1019","0.65","729","1077","0.68","885","1273","0.7","989","1419","0.7","1160","1566","0.74","989","1315","0.75","1036","1380","0.75"
"Kansas","104","269","0.39","118","280","0.42","171","318","0.54","158","331","0.48","173","332","0.52","150","329","0.46","146","313","0.47","144","333","0.43","156","345","0.45","184","403","0.46"
"Iowa","147","253","0.58","172","250","0.69","171","259","0.66","179","275","0.65","158","264","0.6","170","309","0.55","183","314","0.58","206","341","0.6","143","287","0.5","161","352","0.46"
"Indiana","289","927","0.31","356","975","0.37","375","1011","0.37","360","1064","0.34","462","1172","0.39","535","1245","0.43","794","1526","0.52","1176","1852","0.63","1104","1629","0.68","1254","1699","0.74"
"Illinois","867","1288","0.67","907","1408","0.64","1151","1628","0.71","1072","1579","0.68","1205","1705","0.71","1381","1835","0.75","1947","2411","0.81","2202","2778","0.79","2169","2722","0.8","2219","2790","0.8"
"Idaho","79","178","0.44","77","193","0.4","59","181","0.33","77","207","0.37","78","212","0.37","90","218","0.41","119","243","0.49","103","236","0.44","120","250","0.48","133","265","0.5"
"Hawaii","74","151","0.49","77","180","0.43","62","155","0.4","69","158","0.44","59","157","0.38","62","169","0.37","77","191","0.4","53","203","0.26","59","213","0.28","55","242","0.23"
"Georgia","534","1054","0.51","535","1058","0.51","536","1056","0.51","530","1098","0.48","710","1206","0.59","858","1302","0.66","918","1394","0.66","1014","1537","0.66","866","1404","0.62","862","1408","0.61"
"Florida","1674","3061","0.55","1576","2918","0.54","1326","2597","0.51","1268","2474","0.51","1399","2634","0.53","1838","3228","0.57","2798","4728","0.59","3245","5088","0.64","3189","4698","0.68","3771","5268","0.72"
"District of Columbia","34","78","0.44","51","86","0.59","44","77","0.57","60","102","0.59","63","96","0.66","98","125","0.78","209","269","0.78","244","310","0.79","191","254","0.75","243","311","0.78"
"Delaware","103","145","0.71","113","160","0.71","82","141","0.58","113","166","0.68","124","189","0.66","133","198","0.67","154","282","0.55","250","338","0.74","355","401","0.89","387","435","0.89"
"Connecticut","223","363","0.61","209","402","0.52","201","439","0.46","439","582","0.75","525","623","0.84","685","800","0.86","855","971","0.88","955","1072","0.89","948","1069","0.89","1100","1214","0.91"
"Colorado","304","654","0.46","418","843","0.5","407","807","0.5","433","846","0.51","517","899","0.58","495","869","0.57","536","942","0.57","578","1015","0.57","564","995","0.57","633","1079","0.59"
"California","1929","4057","0.48","1938","4180","0.46","1719","4040","0.43","1948","4452","0.44","2024","4521","0.45","2018","4659","0.43","2012","4654","0.43","2199","4868","0.45","2410","5348","0.45","3235","6198","0.52"
"Arkansas","189","350","0.54","169","355","0.48","169","373","0.45","162","319","0.51","173","356","0.49","203","392","0.52","169","401","0.42","188","446","0.42","208","444","0.47","198","388","0.51"
"Arizona","626","1098","0.57","562","1071","0.52","526","1134","0.46","527","1222","0.43","589","1211","0.49","671","1274","0.53","769","1382","0.56","928","1532","0.61","1106","1670","0.66","1290","1907","0.68"
"Alaska","62","83","0.75","66","107","0.62","81","129","0.63","69","105","0.66","76","124","0.61","86","122","0.7","94","128","0.73","102","147","0.69","68","110","0.62","83","132","0.63"
"Alabama","187","547","0.34","176","552","0.32","165","562","0.29","166","598","0.28","270","723","0.37","282","736","0.38","343","756","0.45","422","835","0.51","381","775","0.49","414","768","0.54"

"Notes"
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1)."
""
"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data."

"Sources"
"KFF analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2019 on CDC WONDER Online Database, released 2021. Data are from the Multiple Cause of Death Files, 1999-2019, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on February 26, 2021."

"Definitions"
"*NSD*: Not sufficient data. Data supressed to ensure confidentiality."


Footnotes
"1. Total opioid overdose deaths reported for the United States exclude opioid deaths in North Dakota in 2012, 2006, and 2005 and opioid deaths in Alaska in 2002. In these years, data are not available for the states due to suppression constraints and are therefore excluded from the US total and the corresponding percentage of all drug overdose deaths."
