"Mississippi","2593","3602","2470","3344","3039","3834","2370","2726","2637","2987","2638","3131","3486","3665","4681","4563","4846","4888"
"Missouri","3208","3951","3607","4195","3680","4209","3602","3944","3767","3620","4755","4187","6251","5228","7088","5997","8287","6803"
"Montana","46","56","34","51","50","58","97","127","213","221","381","462","374","493","355","427","543","638"
"Nebraska","512","675","528","823","641","784","674","694","686","770","833","870","1097","1055","1366","1285","1393","1302"
"Nevada","898","830","1121","879","1280","982","1509","1203","1892","1294","2218","1402","2763","1611","3539","1972","3985","2477"
"New Hampshire","92","59","71","59","86","61","69","52","135","91","180","65","324","132","334","179","410","184"
"New Jersey","2727","3115","3400","3916","3673","3798","3514","3484","3544","3082","4108","3110","4810","3338","5699","3731","5617","3446"
"New Mexico","619","610","914","925","1025","857","1095","823","1284","961","1401","1087","4810","1542","2412","2073","2925","2343"
"New York","9601","8718","10977","9716","12529","10021","11844","8020","13624","7077","16893","8593","20224","8709","24383","9649","27025","10202"
"North Carolina","5712","8314","7300","10076","6180","8093","6113","7547","6652","7759","9744","10064","10160","9527","11857","11013","12245","11480"
"North Dakota","64","140","101","149","127","207","191","301","309","385","309","375","484","516","438","528","661","708"
"Ohio","6421","10034","6717","10009","6787","9706","7443","9176","7502","8735","8098","8466","10357","10130","12231","11736","13000","12146"
"Oklahoma","1873","2493","1708","2395","1789","2652","2303","3000","2685","3451","2962","3580","3521","4052","4360","4721","4442","4556"
"Oregon","599","477","887","602","936","528","1163","566","1532","786","2073","1158","2834","1519","3095","1920","3663","2244"
"Pennsylvania","5615","7268","6078","7687","7025","8360","6659","7206","6543","6164","6892","5889","8449","6135","9285","5947","9821","6050"
"Rhode Island","170","121","193","167","275","232","262","192","372","218","408","172","495","221","729","357","879","457"
"South Carolina","3056","4905","3351","4981","3196","4416","3133","4050","3689","4527","3781","4401","4436","4709","6122","6470","6744","7016"
"South Dakota","177","290","202","399","259","446","320","464","335","557","427","621","512","757","568","722","715","974"
"Tennessee","3235","3884","3555","4112","4368","4721","3758","3617","3778","3419","4577","3809","5497","4681","6758","5667","7946","6681"
"Texas","14524","17246","14448","16476","15286","17151","16410","17206","18035","17253","21792","17843","23779","18620","26344","20963","27117","19982"
"Utah","235","75","211","66","347","132","578","373","876","565","1055","507","1383","717","1672","865","1953","942"
"Vermont","33","24","24","24","45","54","51","46","49","35","70","85","94","32","116","87","126","140"
"Virginia","3248","4146","2814","3693","3145","3734","3272","3678","3879","4361","4085","4007","5996","5056","6779","5734","6525","5208"
"Washington","1818","1044","1671","1066","2008","1230","2665","1704","3717","2504","4374","2797","5231","2943","6425","3488","7279","3922"
"West Virginia","253","326","329","467","393","438","524","539","380","461","404","365","497","422","678","618","601","542"
"Wisconsin","1926","3164","1880","2907","2064","2640","2140","2455","2027","2046","2697","2557","3302","3189","3961","3696","4208","3670"
"Wyoming","21","19","21","25","25","19","27","39","55","61","88","86","155","120","188","224","153","158"
"Guam","52","45","52","44","46","46","49","43","52","47","80","67","74","59","105","97","9","4"
"Puerto Rico","171","141","201","140","188","157","236","120","293","161","359","259","431","313","356","230","118","143"
"Virgin Islands","55","96","45","94","44","92","17","41","30","54","24","28","21","14","10","5","18","16"

"Notes"
"Cases reported with unknown sex not included."
""
"Although gonorrhea case reporting is useful for monitoring disease trends, the number of gonorrhea cases reported to CDC is affected by many factors in addition to the actual occurrence of the infection within the population. Changes in the burden of gonorrhea may be masked by changes in screening practices (e.g., screening for chlamydia with tests that also detect N. gonorrhoeae infections or increased screening at extra-genital anatomic sites), the use of diagnostic tests with different test performance (e.g., the broader use of nucleic acid amplification tests [NAATs]), and changes in reporting practices."

"Sources"
"Centers for Disease Control and Prevention (CDC). 2018 Sexually Transmitted Diseases Surveillance. Atlanta: U.S. Department of Health and Human Services, October, 2019. The online version of this report is available [here](https://www.cdc.gov/std/stats18/STDSurveillance2018-full-report.pdf)."

"Definitions"
"*NR*: No report."


Footnotes
"1. U.S. totals exclude data from the territories."
